gtfs_id,vehicle_no,service_sub_types
chennai_bus,J1929,"[""ORDR""]"
chennai_bus,J1930,"[""ORDR""]"
chennai_bus,J1931,"[""ORDR""]"
chennai_bus,J1943,"[""ORDR""]"
chennai_bus,J1944,"[""ORDR""]"
chennai_bus,J1945,"[""ORDR""]"
chennai_bus,J1946,"[""ORDR""]"
chennai_bus,J1947,"[""ORDR""]"
chennai_bus,J1948,"[""ORDR""]"
chennai_bus,J1949,"[""ORDR""]"
chennai_bus,J1950,"[""ORDR""]"
chennai_bus,J1951,"[""ORDR""]"
chennai_bus,J1952,"[""ORDR""]"
chennai_bus,J1953,"[""ORDR""]"
chennai_bus,J1954,"[""ORDR""]"
chennai_bus,J1955,"[""ORDR""]"
chennai_bus,J1956,"[""ORDR""]"
chennai_bus,J1957,"[""ORDR""]"
chennai_bus,J1958,"[""ORDR""]"
chennai_bus,J1959,"[""ORDR""]"
chennai_bus,J1960,"[""ORDR""]"
chennai_bus,J1961,"[""ORDR""]"
chennai_bus,J1962,"[""ORDR""]"
chennai_bus,J1963,"[""ORDR""]"
chennai_bus,J1964,"[""ORDR""]"
chennai_bus,J1965,"[""ORDR""]"
chennai_bus,J1966,"[""ORDR""]"
chennai_bus,J1967,"[""ORDR""]"
chennai_bus,J1968,"[""ORDR""]"
chennai_bus,J1969,"[""ORDR""]"
chennai_bus,J1970,"[""ORDR""]"
chennai_bus,J1971,"[""ORDR""]"
chennai_bus,J1972,"[""ORDR""]"
chennai_bus,J1973,"[""ORDR""]"
chennai_bus,J1974,"[""ORDR""]"
chennai_bus,J1975,"[""ORDR""]"
chennai_bus,J1976,"[""ORDR""]"
chennai_bus,J1977,"[""ORDR""]"
chennai_bus,J1978,"[""ORDR""]"
chennai_bus,J1979,"[""ORDR""]"
chennai_bus,J1980,"[""ORDR""]"
chennai_bus,J1981,"[""ORDR""]"
chennai_bus,J1982,"[""ORDR""]"
chennai_bus,J1983,"[""ORDR""]"
chennai_bus,J1984,"[""ORDR""]"
chennai_bus,J1985,"[""ORDR""]"
chennai_bus,J1986,"[""ORDR""]"
chennai_bus,J1987,"[""ORDR""]"
chennai_bus,J1988,"[""ORDR""]"
chennai_bus,J1989,"[""ORDR""]"
chennai_bus,J1990,"[""ORDR""]"
chennai_bus,J1991,"[""ORDR""]"
chennai_bus,J1992,"[""ORDR""]"
chennai_bus,J1995,"[""ORDR""]"
chennai_bus,J1996,"[""ORDR""]"
chennai_bus,J1997,"[""ORDR""]"
chennai_bus,J1998,"[""ORDR""]"
chennai_bus,J1999,"[""ORDR""]"
chennai_bus,J2000,"[""ORDR""]"
chennai_bus,J2001,"[""ORDR""]"
chennai_bus,J2060,"[""ORDR""]"
chennai_bus,J2084,"[""ORDR""]"
chennai_bus,J2004,"[""ORDR""]"
chennai_bus,J2005,"[""ORDR""]"
chennai_bus,J2006,"[""ORDR""]"
chennai_bus,J2007,"[""ORDR""]"
chennai_bus,J2008,"[""ORDR""]"
chennai_bus,J2009,"[""ORDR""]"
chennai_bus,J2010,"[""ORDR""]"
chennai_bus,J2011,"[""ORDR""]"
chennai_bus,J2013,"[""ORDR""]"
chennai_bus,J2014,"[""ORDR""]"
chennai_bus,J2015,"[""ORDR""]"
chennai_bus,J2017,"[""ORDR""]"
chennai_bus,J2018,"[""ORDR""]"
chennai_bus,J2019,"[""ORDR""]"
chennai_bus,J2020,"[""ORDR""]"
chennai_bus,J2021,"[""ORDR""]"
chennai_bus,J2022,"[""ORDR""]"
chennai_bus,J2023,"[""ORDR""]"
chennai_bus,J2028,"[""ORDR""]"
chennai_bus,J2029,"[""ORDR""]"
chennai_bus,J2030,"[""ORDR""]"
chennai_bus,J2031,"[""ORDR""]"
chennai_bus,J2032,"[""ORDR""]"
chennai_bus,J2033,"[""ORDR""]"
chennai_bus,J2034,"[""ORDR""]"
chennai_bus,J2037,"[""ORDR""]"
chennai_bus,J2038,"[""ORDR""]"
chennai_bus,J2039,"[""ORDR""]"
chennai_bus,J2041,"[""ORDR""]"
chennai_bus,J2042,"[""ORDR""]"
chennai_bus,J2043,"[""ORDR""]"
chennai_bus,J2044,"[""ORDR""]"
chennai_bus,J2045,"[""ORDR""]"
chennai_bus,J2047,"[""ORDR""]"
chennai_bus,J2048,"[""ORDR""]"
chennai_bus,J2049,"[""ORDR""]"
chennai_bus,J2050,"[""ORDR""]"
chennai_bus,J2052,"[""ORDR""]"
chennai_bus,J2054,"[""ORDR""]"
chennai_bus,J2055,"[""ORDR""]"
chennai_bus,J2056,"[""ORDR""]"
chennai_bus,J2057,"[""ORDR""]"
chennai_bus,J2059,"[""ORDR""]"
chennai_bus,J2061,"[""ORDR""]"
chennai_bus,J2062,"[""ORDR""]"
chennai_bus,J2070,"[""ORDR""]"
chennai_bus,J2071,"[""ORDR""]"
chennai_bus,J2072,"[""ORDR""]"
chennai_bus,J2073,"[""ORDR""]"
chennai_bus,J2075,"[""ORDR""]"
chennai_bus,J2076,"[""ORDR""]"
chennai_bus,J2077,"[""ORDR""]"
chennai_bus,J2078,"[""ORDR""]"
chennai_bus,J2079,"[""ORDR""]"
chennai_bus,J2114,"[""ORDR""]"
chennai_bus,J2113,"[""ORDR""]"
chennai_bus,J2112,"[""ORDR""]"
chennai_bus,J2111,"[""ORDR""]"
chennai_bus,J2110,"[""ORDR""]"
chennai_bus,J2109,"[""ORDR""]"
chennai_bus,J2108,"[""ORDR""]"
chennai_bus,J2107,"[""ORDR""]"
chennai_bus,J2106,"[""ORDR""]"
chennai_bus,J2105,"[""ORDR""]"
chennai_bus,J2104,"[""ORDR""]"
chennai_bus,J2103,"[""ORDR""]"
chennai_bus,J2102,"[""ORDR""]"
chennai_bus,J2101,"[""ORDR""]"
chennai_bus,J2100,"[""ORDR""]"
chennai_bus,J2099,"[""ORDR""]"
chennai_bus,J2098,"[""ORDR""]"
chennai_bus,J2097,"[""ORDR""]"
chennai_bus,J2096,"[""ORDR""]"
chennai_bus,J2095,"[""ORDR""]"
chennai_bus,J2094,"[""ORDR""]"
chennai_bus,J2093,"[""ORDR""]"
chennai_bus,J2092,"[""ORDR""]"
chennai_bus,J2091,"[""ORDR""]"
chennai_bus,J2090,"[""ORDR""]"
chennai_bus,J2089,"[""ORDR""]"
chennai_bus,J2088,"[""ORDR""]"
chennai_bus,J2087,"[""ORDR""]"
chennai_bus,J2086,"[""ORDR""]"
chennai_bus,J2085,"[""ORDR""]"
chennai_bus,J0161,"[""ORD""]"
chennai_bus,J0165,"[""ORD""]"
chennai_bus,J0138,"[""ORD""]"
chennai_bus,J0139,"[""ORD""]"
chennai_bus,J0300,"[""ORD""]"
chennai_bus,K0001,"[""ORDB""]"
chennai_bus,K0013,"[""ORDB""]"
chennai_bus,K0008,"[""ORDB""]"
chennai_bus,K0010,"[""ORDB""]"
chennai_bus,K0030,"[""ORDB""]"
chennai_bus,K0020,"[""ORDB""]"
chennai_bus,K0018,"[""ORDB""]"
chennai_bus,K0032,"[""ORDB""]"
chennai_bus,K0031,"[""ORDB""]"
chennai_bus,K0022,"[""ORDB""]"
chennai_bus,K0025,"[""ORDB""]"
chennai_bus,K0005,"[""ORDB""]"
chennai_bus,K0024,"[""ORDB""]"
chennai_bus,K0017,"[""ORDB""]"
chennai_bus,K0007,"[""ORDB""]"
chennai_bus,K0011,"[""ORDB""]"
chennai_bus,K0009,"[""ORDB""]"
chennai_bus,K0002,"[""ORDB""]"
chennai_bus,K0021,"[""ORDB""]"
chennai_bus,K0033,"[""ORDB""]"
chennai_bus,K0035,"[""ORDB""]"
chennai_bus,K0034,"[""ORDB""]"
chennai_bus,K0023,"[""ORDB""]"
chennai_bus,K0041,"[""ORDB""]"
chennai_bus,K0042,"[""ORDB""]"
chennai_bus,K0039,"[""ORDB""]"
chennai_bus,K0036,"[""ORDB""]"
chennai_bus,K0038,"[""ORDB""]"
chennai_bus,K0040,"[""ORDB""]"
chennai_bus,K0050,"[""ORDB""]"
chennai_bus,K0049,"[""ORDB""]"
chennai_bus,K0046,"[""ORDB""]"
chennai_bus,K0048,"[""ORDB""]"
chennai_bus,K0047,"[""ORDB""]"
chennai_bus,K0043,"[""ORDB""]"
chennai_bus,K0044,"[""ORDB""]"
chennai_bus,K0045,"[""ORDB""]"
chennai_bus,K0003,"[""ORDB""]"
chennai_bus,K0004,"[""ORDB""]"
chennai_bus,K0006,"[""ORDB""]"
chennai_bus,K0015,"[""ORDB""]"
chennai_bus,K0012,"[""ORDB""]"
chennai_bus,K0014,"[""ORDB""]"
chennai_bus,K0016,"[""ORDB""]"
chennai_bus,K0019,"[""ORDB""]"
chennai_bus,K0028,"[""ORDB""]"
chennai_bus,K0029,"[""ORDB""]"
chennai_bus,K0026,"[""ORDB""]"
chennai_bus,K0027,"[""ORDB""]"
chennai_bus,K0037,"[""ORDB""]"
chennai_bus,K0051,"[""ORDB""]"
chennai_bus,K0058,"[""ORDB""]"
chennai_bus,K0070,"[""ORDB""]"
chennai_bus,K0071,"[""ORDB""]"
chennai_bus,K0072,"[""ORDB""]"
chennai_bus,K0073,"[""ORDB""]"
chennai_bus,K0074,"[""ORDB""]"
chennai_bus,K0075,"[""ORDB""]"
chennai_bus,K0076,"[""ORDB""]"
chennai_bus,K0079,"[""ORDB""]"
chennai_bus,K0077,"[""ORDB""]"
chennai_bus,K0078,"[""ORDB""]"
chennai_bus,K0069,"[""ORDB""]"
chennai_bus,K0068,"[""ORDB""]"
chennai_bus,K0054,"[""ORDB""]"
chennai_bus,K0056,"[""ORDB""]"
chennai_bus,K0066,"[""ORDB""]"
chennai_bus,K0067,"[""ORDB""]"
chennai_bus,K0083,"[""ORDB""]"
chennai_bus,K0084,"[""ORDB""]"
chennai_bus,K0085,"[""ORDB""]"
chennai_bus,K0086,"[""ORDB""]"
chennai_bus,K0087,"[""ORDB""]"
chennai_bus,K0063,"[""ORDB""]"
chennai_bus,K0053,"[""ORDB""]"
chennai_bus,K0052,"[""ORDB""]"
chennai_bus,K0055,"[""ORDB""]"
chennai_bus,K0064,"[""ORDB""]"
chennai_bus,K0065,"[""ORDB""]"
chennai_bus,K0062,"[""ORDB""]"
chennai_bus,K0061,"[""ORDB""]"
chennai_bus,K0088,"[""ORDB""]"
chennai_bus,K0089,"[""ORDB""]"
chennai_bus,K0090,"[""ORDB""]"
chennai_bus,K0091,"[""ORDB""]"
chennai_bus,K0092,"[""ORDB""]"
chennai_bus,K0059,"[""ORDB""]"
chennai_bus,K0060,"[""ORDB""]"
chennai_bus,K0057,"[""ORDB""]"
chennai_bus,K0080,"[""ORDB""]"
chennai_bus,K0081,"[""ORDB""]"
chennai_bus,K0082,"[""ORDB""]"
chennai_bus,K0093,"[""ORDB""]"
chennai_bus,K0094,"[""ORDB""]"
chennai_bus,K0095,"[""ORDB""]"
chennai_bus,K0096,"[""ORDB""]"
chennai_bus,K0097,"[""ORDB""]"
chennai_bus,K0098,"[""ORDB""]"
chennai_bus,K0101,"[""ORDB""]"
chennai_bus,K0102,"[""ORDB""]"
chennai_bus,K0103,"[""ORDB""]"
chennai_bus,K0104,"[""ORDB""]"
chennai_bus,K0105,"[""ORDB""]"
chennai_bus,K0106,"[""ORDB""]"
chennai_bus,K0107,"[""ORDB""]"
chennai_bus,K0108,"[""ORDB""]"
chennai_bus,K0109,"[""ORDB""]"
chennai_bus,K0110,"[""ORDB""]"
chennai_bus,K0111,"[""ORDB""]"
chennai_bus,K0112,"[""ORDB""]"
chennai_bus,K0113,"[""ORDB""]"
chennai_bus,K0114,"[""ORDB""]"
chennai_bus,K0115,"[""ORDB""]"
chennai_bus,K0132,"[""LF""]"
chennai_bus,K0131,"[""LF""]"
chennai_bus,K0116,"[""ORDB""]"
chennai_bus,K0117,"[""ORDB""]"
chennai_bus,K0118,"[""ORDB""]"
chennai_bus,K0119,"[""ORDB""]"
chennai_bus,K0120,"[""ORDB""]"
chennai_bus,K0121,"[""ORDB""]"
chennai_bus,K0122,"[""ORDB""]"
chennai_bus,K0123,"[""ORDB""]"
chennai_bus,K0124,"[""ORDB""]"
chennai_bus,K0125,"[""ORDB""]"
chennai_bus,K0126,"[""ORDB""]"
chennai_bus,K0127,"[""ORDB""]"
chennai_bus,K0128,"[""ORDB""]"
chennai_bus,K0129,"[""ORDB""]"
chennai_bus,K0130,"[""ORDB""]"
chennai_bus,K0133,"[""LF""]"
chennai_bus,K0134,"[""LF""]"
chennai_bus,K0135,"[""LF""]"
chennai_bus,K0136,"[""LF""]"
chennai_bus,K0137,"[""LF""]"
chennai_bus,K0138,"[""LF""]"
chennai_bus,K0139,"[""LF""]"
chennai_bus,K0140,"[""LF""]"
chennai_bus,K0141,"[""LF""]"
chennai_bus,K0142,"[""LF""]"
chennai_bus,K0143,"[""LF""]"
chennai_bus,K0144,"[""LF""]"
chennai_bus,K0145,"[""LF""]"
chennai_bus,K0146,"[""LF""]"
chennai_bus,K0147,"[""LF""]"
chennai_bus,K0148,"[""LF""]"
chennai_bus,K0149,"[""LF""]"
chennai_bus,K0150,"[""LF""]"
chennai_bus,K0151,"[""LF""]"
chennai_bus,K0152,"[""LF""]"
chennai_bus,K0153,"[""LF""]"
chennai_bus,K0154,"[""LF""]"
chennai_bus,K0155,"[""LF""]"
chennai_bus,K0157,"[""LF""]"
chennai_bus,K0156,"[""LF""]"
chennai_bus,K0163,"[""LF""]"
chennai_bus,K0159,"[""LF""]"
chennai_bus,K0160,"[""LF""]"
chennai_bus,K0162,"[""LF""]"
chennai_bus,K0161,"[""LF""]"
chennai_bus,K0164,"[""LF""]"
chennai_bus,K0167,"[""LF""]"
chennai_bus,K0165,"[""LF""]"
chennai_bus,K0173,"[""LF""]"
chennai_bus,K0168,"[""LF""]"
chennai_bus,K0169,"[""LF""]"
chennai_bus,K0170,"[""LF""]"
chennai_bus,K0171,"[""LF""]"
chennai_bus,K0172,"[""LF""]"
chennai_bus,K0176,"[""LF""]"
chennai_bus,K0158,"[""LF""]"
chennai_bus,K0379,"[""LF""]"
chennai_bus,K0175,"[""LF""]"
chennai_bus,K0166,"[""LF""]"
chennai_bus,K0178,"[""LF""]"
chennai_bus,K0177,"[""LF""]"
chennai_bus,K0179,"[""LF""]"
chennai_bus,K0180,"[""LF""]"
chennai_bus,K0181,"[""LF""]"
chennai_bus,K0182,"[""LF""]"
chennai_bus,K0183,"[""LF""]"
chennai_bus,K0184,"[""LF""]"
chennai_bus,K0185,"[""LF""]"
chennai_bus,K0186,"[""LF""]"
chennai_bus,K0187,"[""LF""]"
chennai_bus,K0188,"[""LF""]"
chennai_bus,K0189,"[""LF""]"
chennai_bus,K0190,"[""LF""]"
chennai_bus,K0191,"[""LF""]"
chennai_bus,K0192,"[""LF""]"
chennai_bus,K0193,"[""LF""]"
chennai_bus,K0194,"[""LF""]"
chennai_bus,K0099,"[""ORDB""]"
chennai_bus,K0100,"[""ORDB""]"
chennai_bus,S0006,"[""AC""]"
chennai_bus,S0005,"[""AC""]"
chennai_bus,S0008,"[""MINI""]"
chennai_bus,S0007,"[""MINI""]"
chennai_bus,K0238,"[""ORDB""]"
chennai_bus,K0239,"[""ORDB""]"
chennai_bus,K0240,"[""ORDB""]"
chennai_bus,K0241,"[""ORDB""]"
chennai_bus,K0242,"[""ORDB""]"
chennai_bus,K0243,"[""ORDB""]"
chennai_bus,K0244,"[""ORDB""]"
chennai_bus,K0245,"[""ORDB""]"
chennai_bus,K0246,"[""ORDB""]"
chennai_bus,K0247,"[""ORDB""]"
chennai_bus,K0248,"[""ORDB""]"
chennai_bus,K0249,"[""ORDB""]"
chennai_bus,K0250,"[""ORDB""]"
chennai_bus,K0251,"[""ORDB""]"
chennai_bus,K0252,"[""ORDB""]"
chennai_bus,K0253,"[""ORDB""]"
chennai_bus,K0254,"[""ORDB""]"
chennai_bus,K0255,"[""ORDB""]"
chennai_bus,K0256,"[""ORDB""]"
chennai_bus,K0257,"[""ORDB""]"
chennai_bus,K0258,"[""ORDB""]"
chennai_bus,K0234,"[""ORDB""]"
chennai_bus,K0231,"[""ORDB""]"
chennai_bus,K0232,"[""ORDB""]"
chennai_bus,K0233,"[""ORDB""]"
chennai_bus,K0235,"[""ORDB""]"
chennai_bus,K0236,"[""ORDB""]"
chennai_bus,K0237,"[""ORDB""]"
chennai_bus,K0267,"[""ORDB""]"
chennai_bus,K0266,"[""ORDB""]"
chennai_bus,K0259,"[""ORDB""]"
chennai_bus,K0260,"[""ORDB""]"
chennai_bus,K0261,"[""ORDB""]"
chennai_bus,K0262,"[""ORDB""]"
chennai_bus,K0263,"[""ORDB""]"
chennai_bus,K0264,"[""ORDB""]"
chennai_bus,K0265,"[""ORDB""]"
chennai_bus,K0195,"[""LF""]"
chennai_bus,K0196,"[""LF""]"
chennai_bus,K0197,"[""LF""]"
chennai_bus,K0198,"[""LF""]"
chennai_bus,K0199,"[""LF""]"
chennai_bus,K0200,"[""LF""]"
chennai_bus,K0201,"[""LF""]"
chennai_bus,K0202,"[""LF""]"
chennai_bus,K0203,"[""LF""]"
chennai_bus,K0204,"[""LF""]"
chennai_bus,K0206,"[""LF""]"
chennai_bus,K0205,"[""LF""]"
chennai_bus,K0207,"[""LF""]"
chennai_bus,K0210,"[""LF""]"
chennai_bus,K0208,"[""LF""]"
chennai_bus,K0209,"[""LF""]"
chennai_bus,K0211,"[""LF""]"
chennai_bus,K0212,"[""LF""]"
chennai_bus,K0213,"[""LF""]"
chennai_bus,K0214,"[""LF""]"
chennai_bus,K0215,"[""LF""]"
chennai_bus,K0443,"[""LF""]"
chennai_bus,K0444,"[""LF""]"
chennai_bus,K0445,"[""LF""]"
chennai_bus,K0446,"[""LF""]"
chennai_bus,K0447,"[""LF""]"
chennai_bus,K0448,"[""LF""]"
chennai_bus,K0449,"[""LF""]"
chennai_bus,K0450,"[""LF""]"
chennai_bus,K0451,"[""LF""]"
chennai_bus,K0452,"[""LF""]"
chennai_bus,K0453,"[""LF""]"
chennai_bus,K0454,"[""LF""]"
chennai_bus,K0455,"[""LF""]"
chennai_bus,K0216,"[""LF""]"
chennai_bus,K0218,"[""LF""]"
chennai_bus,K0219,"[""LF""]"
chennai_bus,K0220,"[""LF""]"
chennai_bus,K0221,"[""LF""]"
chennai_bus,K0222,"[""LF""]"
chennai_bus,K0456,"[""LF""]"
chennai_bus,K0457,"[""LF""]"
chennai_bus,K0458,"[""LF""]"
chennai_bus,K0459,"[""LF""]"
chennai_bus,K0465,"[""LF""]"
chennai_bus,K0344,"[""LF""]"
chennai_bus,K0343,"[""LF""]"
chennai_bus,K0225,"[""LF""]"
chennai_bus,K0217,"[""LF""]"
chennai_bus,K0226,"[""LF""]"
chennai_bus,K0224,"[""LF""]"
chennai_bus,K0460,"[""LF""]"
chennai_bus,K0463,"[""LF""]"
chennai_bus,K0464,"[""LF""]"
chennai_bus,K0461,"[""LF""]"
chennai_bus,K0462,"[""LF""]"
chennai_bus,K0229,"[""LF""]"
chennai_bus,K0228,"[""LF""]"
chennai_bus,K0230,"[""LF""]"
chennai_bus,K0227,"[""LF""]"
chennai_bus,K0223,"[""LF""]"
chennai_bus,K0389,"[""LF""]"
chennai_bus,K0386,"[""LF""]"
chennai_bus,K0390,"[""LF""]"
chennai_bus,K0392,"[""LF""]"
chennai_bus,K0394,"[""LF""]"
chennai_bus,K0391,"[""LF""]"
chennai_bus,K0368,"[""LF""]"
chennai_bus,K0361,"[""LF""]"
chennai_bus,K0360,"[""LF""]"
chennai_bus,K0359,"[""LF""]"
chennai_bus,K0358,"[""LF""]"
chennai_bus,K0357,"[""LF""]"
chennai_bus,K0356,"[""LF""]"
chennai_bus,K0355,"[""LF""]"
chennai_bus,K0353,"[""LF""]"
chennai_bus,K0351,"[""LF""]"
chennai_bus,K0352,"[""LF""]"
chennai_bus,K0350,"[""LF""]"
chennai_bus,K0348,"[""LF""]"
chennai_bus,K0347,"[""LF""]"
chennai_bus,K0346,"[""LF""]"
chennai_bus,K0345,"[""LF""]"
chennai_bus,K0367,"[""LF""]"
chennai_bus,K0372,"[""LF""]"
chennai_bus,K0365,"[""LF""]"
chennai_bus,K0362,"[""LF""]"
chennai_bus,K0375,"[""LF""]"
chennai_bus,K0473,"[""LF""]"
chennai_bus,K0469,"[""LF""]"
chennai_bus,K0471,"[""LF""]"
chennai_bus,K0466,"[""LF""]"
chennai_bus,K0468,"[""LF""]"
chennai_bus,K0467,"[""LF""]"
chennai_bus,K0470,"[""LF""]"
chennai_bus,K0475,"[""LF""]"
chennai_bus,K0476,"[""LF""]"
chennai_bus,K0474,"[""LF""]"
chennai_bus,K0472,"[""LF""]"
chennai_bus,K0385,"[""LF""]"
chennai_bus,K0378,"[""LF""]"
chennai_bus,K0387,"[""LF""]"
chennai_bus,K0380,"[""LF""]"
chennai_bus,K0381,"[""LF""]"
chennai_bus,K0382,"[""LF""]"
chennai_bus,K0383,"[""LF""]"
chennai_bus,K0384,"[""LF""]"
chennai_bus,K0484,"[""LF""]"
chennai_bus,K0479,"[""LF""]"
chennai_bus,K0481,"[""LF""]"
chennai_bus,K0480,"[""LF""]"
chennai_bus,K0485,"[""LF""]"
chennai_bus,K0483,"[""LF""]"
chennai_bus,K0482,"[""LF""]"
chennai_bus,K0477,"[""LF""]"
chennai_bus,K0478,"[""LF""]"
chennai_bus,K0487,"[""LF""]"
chennai_bus,K0488,"[""LF""]"
chennai_bus,K0397,"[""LF""]"
chennai_bus,K0377,"[""LF""]"
chennai_bus,K0369,"[""LF""]"
chennai_bus,K0374,"[""LF""]"
chennai_bus,K0366,"[""LF""]"
chennai_bus,K0373,"[""LF""]"
chennai_bus,K0364,"[""LF""]"
chennai_bus,K0363,"[""LF""]"
chennai_bus,K0370,"[""LF""]"
chennai_bus,K0376,"[""LF""]"
chennai_bus,K0388,"[""LF""]"
chennai_bus,K0393,"[""LF""]"
chennai_bus,K0395,"[""LF""]"
chennai_bus,K0396,"[""LF""]"
chennai_bus,K0354,"[""LF""]"
chennai_bus,K0349,"[""LF""]"
chennai_bus,K0371,"[""LF""]"
chennai_bus,K0489,"[""LF""]"
chennai_bus,K0491,"[""LF""]"
chennai_bus,K0490,"[""LF""]"
chennai_bus,K0398,"[""LF""]"
chennai_bus,K0486,"[""LF""]"
chennai_bus,K0399,"[""LF""]"
chennai_bus,K0400,"[""LF""]"
chennai_bus,K0401,"[""LF""]"
chennai_bus,K0402,"[""LF""]"
chennai_bus,K0403,"[""LF""]"
chennai_bus,K0404,"[""LF""]"
chennai_bus,K0405,"[""LF""]"
chennai_bus,K0174,"[""LF""]"
chennai_bus,K0492,"[""LF""]"
chennai_bus,K0406,"[""LF""]"
chennai_bus,K0412,"[""LF""]"
chennai_bus,K0409,"[""LF""]"
chennai_bus,K0408,"[""LF""]"
chennai_bus,K0407,"[""LF""]"
chennai_bus,K0411,"[""LF""]"
chennai_bus,K0410,"[""LF""]"
chennai_bus,K0414,"[""LF""]"
chennai_bus,K0416,"[""LF""]"
chennai_bus,K0420,"[""LF""]"
chennai_bus,K0421,"[""LF""]"
chennai_bus,K0415,"[""LF""]"
chennai_bus,K0417,"[""LF""]"
chennai_bus,K0413,"[""LF""]"
chennai_bus,K0422,"[""LF""]"
chennai_bus,K0419,"[""LF""]"
chennai_bus,K0418,"[""LF""]"
chennai_bus,K0286,"[""ORDB""]"
chennai_bus,K0285,"[""ORDB""]"
chennai_bus,K0284,"[""ORDB""]"
chennai_bus,K0287,"[""ORDB""]"
chennai_bus,K0283,"[""ORDB""]"
chennai_bus,K0282,"[""ORDB""]"
chennai_bus,K0279,"[""ORDB""]"
chennai_bus,K0277,"[""ORDB""]"
chennai_bus,K0274,"[""ORDB""]"
chennai_bus,K0271,"[""ORDB""]"
chennai_bus,K0269,"[""ORDB""]"
chennai_bus,K0299,"[""ORDB""]"
chennai_bus,K0296,"[""ORDB""]"
chennai_bus,K0298,"[""ORDB""]"
chennai_bus,K0300,"[""ORDB""]"
chennai_bus,K0301,"[""ORDB""]"
chennai_bus,K0302,"[""ORDB""]"
chennai_bus,K0303,"[""ORDB""]"
chennai_bus,K0305,"[""ORDB""]"
chennai_bus,K0307,"[""ORDB""]"
chennai_bus,K0308,"[""ORDB""]"
chennai_bus,K0273,"[""ORDB""]"
chennai_bus,K0297,"[""ORDB""]"
chennai_bus,K0435,"[""LF""]"
chennai_bus,K0436,"[""LF""]"
chennai_bus,K0438,"[""LF""]"
chennai_bus,K0439,"[""LF""]"
chennai_bus,K0440,"[""LF""]"
chennai_bus,K0441,"[""LF""]"
chennai_bus,K0442,"[""LF""]"
chennai_bus,K0431,"[""LF""]"
chennai_bus,K0432,"[""LF""]"
chennai_bus,K0433,"[""LF""]"
chennai_bus,K0434,"[""LF""]"
chennai_bus,K0430,"[""LF""]"
chennai_bus,K0429,"[""LF""]"
chennai_bus,K0427,"[""LF""]"
chennai_bus,K0426,"[""LF""]"
chennai_bus,K0424,"[""LF""]"
chennai_bus,K0428,"[""LF""]"
chennai_bus,K0425,"[""LF""]"
chennai_bus,K0630,"[""LF""]"
chennai_bus,K0631,"[""LF""]"
chennai_bus,K0423,"[""LF""]"
chennai_bus,K0648,"[""LF""]"
chennai_bus,K0647,"[""LF""]"
chennai_bus,K0646,"[""LF""]"
chennai_bus,K0645,"[""LF""]"
chennai_bus,K0644,"[""LF""]"
chennai_bus,K0643,"[""LF""]"
chennai_bus,K0642,"[""LF""]"
chennai_bus,K0641,"[""LF""]"
chennai_bus,K0640,"[""LF""]"
chennai_bus,K0288,"[""ORDB""]"
chennai_bus,K0289,"[""ORDB""]"
chennai_bus,K0268,"[""ORDB""]"
chennai_bus,K0272,"[""ORDB""]"
chennai_bus,K0278,"[""ORDB""]"
chennai_bus,K0281,"[""ORDB""]"
chennai_bus,K0291,"[""ORDB""]"
chennai_bus,K0292,"[""ORDB""]"
chennai_bus,K0293,"[""ORDB""]"
chennai_bus,K0290,"[""ORDB""]"
chennai_bus,K0632,"[""LF""]"
chennai_bus,K0633,"[""LF""]"
chennai_bus,K0634,"[""LF""]"
chennai_bus,K0276,"[""ORDB""]"
chennai_bus,K0275,"[""ORDB""]"
chennai_bus,K0280,"[""ORDB""]"
chennai_bus,K0270,"[""ORDB""]"
chennai_bus,K0294,"[""ORDB""]"
chennai_bus,K0295,"[""ORDB""]"
chennai_bus,K0304,"[""ORDB""]"
chennai_bus,K0310,"[""ORDB""]"
chennai_bus,K0306,"[""ORDB""]"
chennai_bus,K0309,"[""ORDB""]"
chennai_bus,K0493,"[""LF""]"
chennai_bus,K0494,"[""LF""]"
chennai_bus,K0496,"[""LF""]"
chennai_bus,K0495,"[""LF""]"
chennai_bus,K0497,"[""LF""]"
chennai_bus,K0341,"[""ORDB""]"
chennai_bus,K0340,"[""ORDB""]"
chennai_bus,K0339,"[""ORDB""]"
chennai_bus,K0337,"[""ORDB""]"
chennai_bus,K0333,"[""ORDB""]"
chennai_bus,K0332,"[""ORDB""]"
chennai_bus,K0338,"[""ORDB""]"
chennai_bus,K0335,"[""ORDB""]"
chennai_bus,K0334,"[""ORDB""]"
chennai_bus,K0336,"[""ORDB""]"
chennai_bus,K0326,"[""ORDB""]"
chennai_bus,K0325,"[""ORDB""]"
chennai_bus,K0323,"[""ORDB""]"
chennai_bus,K0324,"[""ORDB""]"
chennai_bus,K0317,"[""ORDB""]"
chennai_bus,K0315,"[""ORDB""]"
chennai_bus,K0316,"[""ORDB""]"
chennai_bus,K0313,"[""ORDB""]"
chennai_bus,K0314,"[""ORDB""]"
chennai_bus,K0311,"[""ORDB""]"
chennai_bus,K0312,"[""ORDB""]"
chennai_bus,K0322,"[""ORDB""]"
chennai_bus,K0321,"[""ORDB""]"
chennai_bus,K0320,"[""ORDB""]"
chennai_bus,K0319,"[""ORDB""]"
chennai_bus,K0318,"[""ORDB""]"
chennai_bus,K0328,"[""ORDB""]"
