gtfs_id,fleet_id,service_type,capacity,vehicle_type
chennai_bus,J1185,Ordinary,10,BUS
chennai_bus,J1186,Deluxe,10,BUS
chennai_bus,J1187,Deluxe,10,BUS
chennai_bus,J1188,Deluxe,10,BUS
chennai_bus,J1189,Deluxe,10,BUS
chennai_bus,J1190,Deluxe,10,BUS
chennai_bus,J1191,Deluxe,10,BUS
chennai_bus,J1192,Deluxe,10,BUS
chennai_bus,J1193,Express,10,BUS
chennai_bus,J1194,Deluxe,10,BUS
chennai_bus,J1195,Deluxe,10,BUS
chennai_bus,J1196,Ordinary,10,BUS
chennai_bus,J1197,Ordinary,10,BUS
chennai_bus,J1198,Ordinary,10,BUS
chennai_bus,J1199,Deluxe,10,BUS
chennai_bus,J1200,Deluxe,10,BUS
chennai_bus,J1201,Ordinary,10,BUS
chennai_bus,J1202,Deluxe,10,BUS
chennai_bus,J1203,Ordinary,10,BUS
chennai_bus,J1204,Deluxe,10,BUS
chennai_bus,J1205,Ordinary,10,BUS
chennai_bus,J1206,Ordinary,10,BUS
chennai_bus,J1207,Ordinary,10,BUS
chennai_bus,J1208,Ordinary,10,BUS
chennai_bus,J1209,Ordinary,10,BUS
chennai_bus,J1210,Ordinary,10,BUS
chennai_bus,J1211,Ordinary,10,BUS
chennai_bus,J1212,Ordinary,10,BUS
chennai_bus,J1213,Ordinary,10,BUS
chennai_bus,J1214,Ordinary,10,BUS
chennai_bus,J1215,Deluxe,10,BUS
chennai_bus,J1216,Ordinary,10,BUS
chennai_bus,J1217,Ordinary,10,BUS
chennai_bus,J1218,Ordinary,10,BUS
chennai_bus,J1219,Ordinary,10,BUS
chennai_bus,J1220,Ordinary,10,BUS
chennai_bus,J1221,Ordinary,10,BUS
chennai_bus,J1222,Ordinary,10,BUS
chennai_bus,J1223,Deluxe,10,BUS
chennai_bus,J1224,Ordinary,10,BUS
chennai_bus,J1225,Ordinary,10,BUS
chennai_bus,J1226,Ordinary,10,BUS
chennai_bus,J1227,Ordinary,10,BUS
chennai_bus,J1228,Ordinary,10,BUS
chennai_bus,J1229,Ordinary,10,BUS
chennai_bus,J1230,Ordinary,10,BUS
chennai_bus,J1231,Ordinary,10,BUS
chennai_bus,J1232,Ordinary,10,BUS
chennai_bus,J1233,Ordinary,10,BUS
chennai_bus,J1234,Ordinary,10,BUS
chennai_bus,J1235,Ordinary,10,BUS
chennai_bus,J1236,Deluxe,10,BUS
chennai_bus,J1237,Ordinary,10,BUS
chennai_bus,J1238,Ordinary,10,BUS
chennai_bus,J1239,Ordinary,10,BUS
chennai_bus,J1240,Ordinary,10,BUS
chennai_bus,J1241,Deluxe,10,BUS
chennai_bus,J1242,Ordinary,10,BUS
chennai_bus,J1243,Ordinary,10,BUS
chennai_bus,J1244,Ordinary,10,BUS
chennai_bus,J1245,Ordinary,10,BUS
chennai_bus,J1246,Ordinary,10,BUS
chennai_bus,J1247,Ordinary,10,BUS
chennai_bus,J1248,Ordinary,10,BUS
chennai_bus,J1249,Ordinary,10,BUS
chennai_bus,J1250,Ordinary,10,BUS
chennai_bus,J1251,Deluxe,10,BUS
chennai_bus,J1252,Ordinary,10,BUS
chennai_bus,J1253,Ordinary,10,BUS
chennai_bus,J1254,Ordinary,10,BUS
chennai_bus,J1255,Ordinary,10,BUS
chennai_bus,J1256,Ordinary,10,BUS
chennai_bus,J1257,Ordinary,10,BUS
chennai_bus,J1258,Ordinary,10,BUS
chennai_bus,J1259,Ordinary,10,BUS
chennai_bus,J1260,Ordinary,10,BUS
chennai_bus,J1261,Ordinary,10,BUS
chennai_bus,J1262,Ordinary,10,BUS
chennai_bus,J1263,Ordinary,10,BUS
chennai_bus,J1264,Ordinary,10,BUS
chennai_bus,J1265,Deluxe,10,BUS
chennai_bus,J1266,Deluxe,10,BUS
chennai_bus,J1267,Ordinary,10,BUS
chennai_bus,J1268,Ordinary,10,BUS
chennai_bus,J1269,Ordinary,10,BUS
chennai_bus,J1270,Ordinary,10,BUS
chennai_bus,J1271,Ordinary,10,BUS
chennai_bus,J1272,Ordinary,10,BUS
chennai_bus,J1273,Ordinary,10,BUS
chennai_bus,J1274,Ordinary,10,BUS
chennai_bus,J1275,Deluxe,10,BUS
chennai_bus,J1276,Ordinary,10,BUS
chennai_bus,J1277,Ordinary,10,BUS
chennai_bus,J1278,Ordinary,10,BUS
chennai_bus,J1279,Ordinary,10,BUS
chennai_bus,J1280,Ordinary,10,BUS
chennai_bus,J1281,Ordinary,10,BUS
chennai_bus,J1282,Ordinary,10,BUS
chennai_bus,J1283,Ordinary,10,BUS
chennai_bus,J1284,Deluxe,10,BUS
chennai_bus,J1285,Ordinary,10,BUS
chennai_bus,J1286,Ordinary,10,BUS
chennai_bus,J1287,Deluxe,10,BUS
chennai_bus,J1288,Ordinary,10,BUS
chennai_bus,J1289,Deluxe,10,BUS
chennai_bus,J1290,Ordinary,10,BUS
chennai_bus,J1291,Ordinary,10,BUS
chennai_bus,J1292,Ordinary,10,BUS
chennai_bus,J1293,Ordinary,10,BUS
chennai_bus,J1294,Small Bus Ordinary,10,BUS
chennai_bus,J1295,Ordinary,10,BUS
chennai_bus,J1296,Ordinary,10,BUS
chennai_bus,J1297,Ordinary,10,BUS
chennai_bus,J1298,Ordinary,10,BUS
chennai_bus,J1299,Ordinary,10,BUS
chennai_bus,J1300,Ordinary,10,BUS
chennai_bus,J1301,Ordinary,10,BUS
chennai_bus,J1302,Ordinary,10,BUS
chennai_bus,J1303,Ordinary,10,BUS
chennai_bus,J1304,Ordinary,10,BUS
chennai_bus,J1305,Ordinary,10,BUS
chennai_bus,J1306,Ordinary,10,BUS
chennai_bus,J1307,Ordinary,10,BUS
chennai_bus,J1308,Ordinary,10,BUS
chennai_bus,J1309,Ordinary,10,BUS
chennai_bus,J1310,Deluxe,10,BUS
chennai_bus,J1311,Ordinary,10,BUS
chennai_bus,J1312,Ordinary,10,BUS
chennai_bus,J1313,Ordinary,10,BUS
chennai_bus,J1314,Ordinary,10,BUS
chennai_bus,J1315,Ordinary,10,BUS
chennai_bus,J1316,Ordinary,10,BUS
chennai_bus,J1317,Ordinary,10,BUS
chennai_bus,J1318,Ordinary,10,BUS
chennai_bus,J1319,Ordinary,10,BUS
chennai_bus,J1320,Ordinary,10,BUS
chennai_bus,J1321,Ordinary,10,BUS
chennai_bus,J1322,Ordinary,10,BUS
chennai_bus,J1323,Ordinary,10,BUS
chennai_bus,J1324,Ordinary,10,BUS
chennai_bus,J1325,Ordinary,10,BUS
chennai_bus,J1326,Ordinary,10,BUS
chennai_bus,J1327,Deluxe,10,BUS
chennai_bus,J1328,Deluxe,10,BUS
chennai_bus,J1329,Deluxe,10,BUS
chennai_bus,J1330,Deluxe,10,BUS
chennai_bus,J1331,Deluxe,10,BUS
chennai_bus,J1332,Ordinary,10,BUS
chennai_bus,J1333,Ordinary,10,BUS
chennai_bus,J1334,Deluxe,10,BUS
chennai_bus,J1335,Ordinary,10,BUS
chennai_bus,J1336,Deluxe,10,BUS
chennai_bus,J1337,Deluxe,10,BUS
chennai_bus,J1338,Deluxe,10,BUS
chennai_bus,J1339,Deluxe,10,BUS
chennai_bus,J1340,Ordinary,10,BUS
chennai_bus,J1341,Express,10,BUS
chennai_bus,J1342,Deluxe,10,BUS
chennai_bus,J1343,Express,10,BUS
chennai_bus,J1344,Deluxe,10,BUS
chennai_bus,J1345,Deluxe,10,BUS
chennai_bus,J1346,Deluxe,10,BUS
chennai_bus,J1347,Deluxe,10,BUS
chennai_bus,J1348,Deluxe,10,BUS
chennai_bus,J1349,Ordinary,10,BUS
chennai_bus,J1350,Deluxe,10,BUS
chennai_bus,J1351,Deluxe,10,BUS
chennai_bus,J1352,Deluxe,10,BUS
chennai_bus,J1353,Deluxe,10,BUS
chennai_bus,J1354,Deluxe,10,BUS
chennai_bus,J1355,Deluxe,10,BUS
chennai_bus,J1356,Deluxe,10,BUS
chennai_bus,J1357,Deluxe,10,BUS
chennai_bus,J1358,Ordinary,10,BUS
chennai_bus,J1359,Deluxe,10,BUS
chennai_bus,J1360,Deluxe,10,BUS
chennai_bus,J1361,Ordinary,10,BUS
chennai_bus,J1362,Ordinary,10,BUS
chennai_bus,J1363,Ordinary,10,BUS
chennai_bus,J1364,Ordinary,10,BUS
chennai_bus,J1365,Deluxe,10,BUS
chennai_bus,J1366,Deluxe,10,BUS
chennai_bus,J1367,Deluxe,10,BUS
chennai_bus,J1368,Ordinary,10,BUS
chennai_bus,J1369,Deluxe,10,BUS
chennai_bus,J1370,Deluxe,10,BUS
chennai_bus,J1371,Deluxe,10,BUS
chennai_bus,J1372,Deluxe,10,BUS
chennai_bus,J1373,Deluxe,10,BUS
chennai_bus,J1374,Ordinary,10,BUS
chennai_bus,J1375,Deluxe,10,BUS
chennai_bus,J1376,Deluxe,10,BUS
chennai_bus,J1377,Ordinary,10,BUS
chennai_bus,J1378,Deluxe,10,BUS
chennai_bus,J1379,Deluxe,10,BUS
chennai_bus,J1380,Deluxe,10,BUS
chennai_bus,J1381,Deluxe,10,BUS
chennai_bus,J1382,Ordinary,10,BUS
chennai_bus,J1383,Deluxe,10,BUS
chennai_bus,J1384,Deluxe,10,BUS
chennai_bus,J1385,Deluxe,10,BUS
chennai_bus,J1386,Deluxe,10,BUS
chennai_bus,J1387,Ordinary,10,BUS
chennai_bus,J1388,Deluxe,10,BUS
chennai_bus,J1389,Deluxe,10,BUS
chennai_bus,J1390,Deluxe,10,BUS
chennai_bus,J1391,Deluxe,10,BUS
chennai_bus,J1392,Deluxe,10,BUS
chennai_bus,J1393,Deluxe,10,BUS
chennai_bus,J1394,Ordinary,10,BUS
chennai_bus,J1395,Deluxe,10,BUS
chennai_bus,J1396,Deluxe,10,BUS
chennai_bus,J1397,Deluxe,10,BUS
chennai_bus,J1398,Deluxe,10,BUS
chennai_bus,J1399,Deluxe,10,BUS
chennai_bus,J1400,Deluxe,10,BUS
chennai_bus,J1401,Deluxe,10,BUS
chennai_bus,J1402,Deluxe,10,BUS
chennai_bus,J1403,Express,10,BUS
chennai_bus,J1404,Deluxe,10,BUS
chennai_bus,J1405,Deluxe,10,BUS
chennai_bus,J1406,Deluxe,10,BUS
chennai_bus,J1407,Deluxe,10,BUS
chennai_bus,J1408,Ordinary,10,BUS
chennai_bus,J1409,Ordinary,10,BUS
chennai_bus,J1410,Deluxe,10,BUS
chennai_bus,J1411,Ordinary,10,BUS
chennai_bus,J1412,Ordinary,10,BUS
chennai_bus,J1413,Ordinary,10,BUS
chennai_bus,J1414,Ordinary,10,BUS
chennai_bus,J1415,Ordinary,10,BUS
chennai_bus,J1416,Ordinary,10,BUS
chennai_bus,J1417,Ordinary,10,BUS
chennai_bus,J1418,Express,10,BUS
chennai_bus,J1419,Deluxe,10,BUS
chennai_bus,J1420,Ordinary,10,BUS
chennai_bus,J1421,Ordinary,10,BUS
chennai_bus,J1422,Ordinary,10,BUS
chennai_bus,J1423,Ordinary,10,BUS
chennai_bus,J1424,Ordinary,10,BUS
chennai_bus,J1425,Ordinary,10,BUS
chennai_bus,J1426,Ordinary,10,BUS
chennai_bus,J1427,Deluxe,10,BUS
chennai_bus,J1428,Ordinary,10,BUS
chennai_bus,J1429,Ordinary,10,BUS
chennai_bus,J1430,Ordinary,10,BUS
chennai_bus,J1431,Ordinary,10,BUS
chennai_bus,J1432,Ordinary,10,BUS
chennai_bus,J1433,Ordinary,10,BUS
chennai_bus,J1434,Ordinary,10,BUS
chennai_bus,J1435,Ordinary,10,BUS
chennai_bus,J1436,Ordinary,10,BUS
chennai_bus,J1437,Ordinary,10,BUS
chennai_bus,J1438,Ordinary,10,BUS
chennai_bus,J1439,Ordinary,10,BUS
chennai_bus,J1440,Ordinary,10,BUS
chennai_bus,J1441,Ordinary,10,BUS
chennai_bus,J1442,Ordinary,10,BUS
chennai_bus,J1443,Deluxe,10,BUS
chennai_bus,J1444,Ordinary,10,BUS
chennai_bus,J1445,Ordinary,10,BUS
chennai_bus,J1446,Ordinary,10,BUS
chennai_bus,J1447,Deluxe,10,BUS
chennai_bus,J1448,Ordinary,10,BUS
chennai_bus,J1449,Ordinary,10,BUS
chennai_bus,J1450,Ordinary,10,BUS
chennai_bus,J1451,Ordinary,10,BUS
chennai_bus,J1452,Ordinary,10,BUS
chennai_bus,J1453,Deluxe,10,BUS
chennai_bus,J1454,Ordinary,10,BUS
chennai_bus,J1455,Deluxe,10,BUS
chennai_bus,J1456,Ordinary,10,BUS
chennai_bus,J1457,Ordinary,10,BUS
chennai_bus,J1458,Ordinary,10,BUS
chennai_bus,J1459,Ordinary,10,BUS
chennai_bus,J1460,Ordinary,10,BUS
chennai_bus,J1461,Deluxe,10,BUS
chennai_bus,J1462,Ordinary,10,BUS
chennai_bus,J1463,Ordinary,10,BUS
chennai_bus,J1464,Ordinary,10,BUS
chennai_bus,J1465,Deluxe,10,BUS
chennai_bus,J1466,Deluxe,10,BUS
chennai_bus,J1467,Deluxe,10,BUS
chennai_bus,J1468,Deluxe,10,BUS
chennai_bus,J1469,Ordinary,10,BUS
chennai_bus,J1470,Deluxe,10,BUS
chennai_bus,J1471,Deluxe,10,BUS
chennai_bus,J1472,Ordinary,10,BUS
chennai_bus,J1473,Ordinary,10,BUS
chennai_bus,J1474,Ordinary,10,BUS
chennai_bus,J1475,Deluxe,10,BUS
chennai_bus,J1476,Ordinary,10,BUS
chennai_bus,J1477,Deluxe,10,BUS
chennai_bus,J1478,Ordinary,10,BUS
chennai_bus,J1479,Ordinary,10,BUS
chennai_bus,J1480,Ordinary,10,BUS
chennai_bus,J1481,Ordinary,10,BUS
chennai_bus,J1482,Ordinary,10,BUS
chennai_bus,J1483,Deluxe,10,BUS
chennai_bus,J1484,Deluxe,10,BUS
chennai_bus,J1485,Deluxe,10,BUS
chennai_bus,J1486,Ordinary,10,BUS
chennai_bus,J1487,Ordinary,10,BUS
chennai_bus,J1488,Ordinary,10,BUS
chennai_bus,J1489,Ordinary,10,BUS
chennai_bus,J1490,Ordinary,10,BUS
chennai_bus,J1491,Ordinary,10,BUS
chennai_bus,J1492,Deluxe,10,BUS
chennai_bus,J1493,Ordinary,10,BUS
chennai_bus,J1494,Ordinary,10,BUS
chennai_bus,J1495,Ordinary,10,BUS
chennai_bus,J1496,Ordinary,10,BUS
chennai_bus,J1497,Ordinary,10,BUS
chennai_bus,J1498,Ordinary,10,BUS
chennai_bus,J1499,Deluxe,10,BUS
chennai_bus,J1500,Ordinary,10,BUS
chennai_bus,J1501,Ordinary,10,BUS
chennai_bus,J1502,Ordinary,10,BUS
chennai_bus,J1503,Ordinary,10,BUS
chennai_bus,J1504,Ordinary,10,BUS
chennai_bus,J1505,Ordinary,10,BUS
chennai_bus,J1506,Ordinary,10,BUS
chennai_bus,J1507,Ordinary,10,BUS
chennai_bus,J1508,Ordinary,10,BUS
chennai_bus,J1509,Deluxe,10,BUS
chennai_bus,J1510,Deluxe,10,BUS
chennai_bus,J1511,Ordinary,10,BUS
chennai_bus,J1512,Ordinary,10,BUS
chennai_bus,J1513,Ordinary,10,BUS
chennai_bus,J1514,Ordinary,10,BUS
chennai_bus,J1515,Deluxe,10,BUS
chennai_bus,J1516,Deluxe,10,BUS
chennai_bus,J1517,Deluxe,10,BUS
chennai_bus,J1518,Deluxe,10,BUS
chennai_bus,J1519,Ordinary,10,BUS
chennai_bus,J1520,Ordinary,10,BUS
chennai_bus,J1521,Ordinary,10,BUS
chennai_bus,J1522,Ordinary,10,BUS
chennai_bus,J1523,Ordinary,10,BUS
chennai_bus,J1524,Ordinary,10,BUS
chennai_bus,J1525,Ordinary,10,BUS
chennai_bus,J1526,Ordinary,10,BUS
chennai_bus,J1527,Ordinary,10,BUS
chennai_bus,J1528,Ordinary,10,BUS
chennai_bus,J1529,Ordinary,10,BUS
chennai_bus,J1530,Ordinary,10,BUS
chennai_bus,J1531,Ordinary,10,BUS
chennai_bus,J1532,Ordinary,10,BUS
chennai_bus,J1533,Ordinary,10,BUS
chennai_bus,J1534,Ordinary,10,BUS
chennai_bus,J1535,Ordinary,10,BUS
chennai_bus,J1536,Ordinary,10,BUS
chennai_bus,J1537,Ordinary,10,BUS
chennai_bus,J1538,Deluxe,10,BUS
chennai_bus,J1539,Deluxe,10,BUS
chennai_bus,J1540,Deluxe,10,BUS
chennai_bus,J1541,Ordinary,10,BUS
chennai_bus,J1542,Ordinary,10,BUS
chennai_bus,J1543,Ordinary,10,BUS
chennai_bus,J1544,Deluxe,10,BUS
chennai_bus,J1545,Ordinary,10,BUS
chennai_bus,J1546,Ordinary,10,BUS
chennai_bus,J1547,Ordinary,10,BUS
chennai_bus,J1548,Ordinary,10,BUS
chennai_bus,J1549,Ordinary,10,BUS
chennai_bus,J1550,Ordinary,10,BUS
chennai_bus,J1551,Ordinary,10,BUS
chennai_bus,J1552,Ordinary,10,BUS
chennai_bus,J1553,Ordinary,10,BUS
chennai_bus,J1554,Ordinary,10,BUS
chennai_bus,J1555,Ordinary,10,BUS
chennai_bus,J1556,Ordinary,10,BUS
chennai_bus,J1557,Deluxe,10,BUS
chennai_bus,J1558,Deluxe,10,BUS
chennai_bus,J1559,Ordinary,10,BUS
chennai_bus,J1560,Ordinary,10,BUS
chennai_bus,J1561,Deluxe,10,BUS
chennai_bus,J1562,Ordinary,10,BUS
chennai_bus,J1563,Ordinary,10,BUS
chennai_bus,J1564,Ordinary,10,BUS
chennai_bus,J1565,Deluxe,10,BUS
chennai_bus,J1566,Deluxe,10,BUS
chennai_bus,J1567,Deluxe,10,BUS
chennai_bus,J1568,Ordinary,10,BUS
chennai_bus,J1569,Deluxe,10,BUS
chennai_bus,J1570,Ordinary,10,BUS
chennai_bus,J1571,Ordinary,10,BUS
chennai_bus,J1572,Ordinary,10,BUS
chennai_bus,J1573,Ordinary,10,BUS
chennai_bus,J1574,Ordinary,10,BUS
chennai_bus,J1575,Ordinary,10,BUS
chennai_bus,J1576,Ordinary,10,BUS
chennai_bus,J1577,Ordinary,10,BUS
chennai_bus,J1578,Ordinary,10,BUS
chennai_bus,J1579,Ordinary,10,BUS
chennai_bus,J1580,Ordinary,10,BUS
chennai_bus,J1581,Ordinary,10,BUS
chennai_bus,J1582,Ordinary,10,BUS
chennai_bus,J1583,Ordinary,10,BUS
chennai_bus,J1584,Ordinary,10,BUS
chennai_bus,J1585,Ordinary,10,BUS
chennai_bus,J1586,Deluxe,10,BUS
chennai_bus,J1607,Deluxe,10,BUS
chennai_bus,J1608,Deluxe,10,BUS
chennai_bus,J1609,Deluxe,10,BUS
chennai_bus,J1610,Deluxe,10,BUS
chennai_bus,J1611,Deluxe,10,BUS
chennai_bus,J1612,Deluxe,10,BUS
chennai_bus,J1613,Deluxe,10,BUS
chennai_bus,J1614,Deluxe,10,BUS
chennai_bus,J1615,Deluxe,10,BUS
chennai_bus,J1616,Deluxe,10,BUS
chennai_bus,J1617,Deluxe,10,BUS
chennai_bus,J1618,Deluxe,10,BUS
chennai_bus,J1619,Deluxe,10,BUS
chennai_bus,J1620,Deluxe,10,BUS
chennai_bus,J1621,Deluxe,10,BUS
chennai_bus,J1622,Deluxe,10,BUS
chennai_bus,J1623,Deluxe,10,BUS
chennai_bus,J1624,Deluxe,10,BUS
chennai_bus,J1625,Deluxe,10,BUS
chennai_bus,J1626,Deluxe,10,BUS
chennai_bus,J1627,Deluxe,10,BUS
chennai_bus,J1628,Deluxe,10,BUS
chennai_bus,J1629,Deluxe,10,BUS
chennai_bus,J1630,Deluxe,10,BUS
chennai_bus,J1631,Deluxe,10,BUS
chennai_bus,J1632,Deluxe,10,BUS
chennai_bus,J1633,Deluxe,10,BUS
chennai_bus,J1634,Deluxe,10,BUS
chennai_bus,J1635,Deluxe,10,BUS
chennai_bus,J1636,Deluxe,10,BUS
chennai_bus,J1637,Deluxe,10,BUS
chennai_bus,J1638,Deluxe,10,BUS
chennai_bus,J1639,Ordinary,10,BUS
chennai_bus,J1640,Ordinary,10,BUS
chennai_bus,J1641,Ordinary,10,BUS
chennai_bus,J1642,Ordinary,10,BUS
chennai_bus,J1643,Ordinary,10,BUS
chennai_bus,J1644,Ordinary,10,BUS
chennai_bus,J1645,Ordinary,10,BUS
chennai_bus,J1646,Ordinary,10,BUS
chennai_bus,J1647,Ordinary,10,BUS
chennai_bus,J1648,Ordinary,10,BUS
chennai_bus,J1649,Ordinary,10,BUS
chennai_bus,J1650,Deluxe,10,BUS
chennai_bus,J1651,Ordinary,10,BUS
chennai_bus,J1652,Ordinary,10,BUS
chennai_bus,J1653,Ordinary,10,BUS
chennai_bus,J1654,Ordinary,10,BUS
chennai_bus,J1655,Ordinary,10,BUS
chennai_bus,J1656,Ordinary,10,BUS
chennai_bus,J1657,Ordinary,10,BUS
chennai_bus,J1658,Ordinary,10,BUS
chennai_bus,J1659,Ordinary,10,BUS
chennai_bus,J1660,Deluxe,10,BUS
chennai_bus,J1661,Ordinary,10,BUS
chennai_bus,J1662,Ordinary,10,BUS
chennai_bus,J1663,Ordinary,10,BUS
chennai_bus,J1664,Ordinary,10,BUS
chennai_bus,J1665,Ordinary,10,BUS
chennai_bus,J1666,Ordinary,10,BUS
chennai_bus,J1667,Ordinary,10,BUS
chennai_bus,J1668,Ordinary,10,BUS
chennai_bus,J1669,Deluxe,10,BUS
chennai_bus,J1670,Deluxe,10,BUS
chennai_bus,J1671,Deluxe,10,BUS
chennai_bus,J1672,Deluxe,10,BUS
chennai_bus,J1673,Ordinary,10,BUS
chennai_bus,J1674,Ordinary,10,BUS
chennai_bus,J1675,Ordinary,10,BUS
chennai_bus,J1676,Deluxe,10,BUS
chennai_bus,J1677,Ordinary,10,BUS
chennai_bus,J1678,Ordinary,10,BUS
chennai_bus,J1679,Ordinary,10,BUS
chennai_bus,J1680,Deluxe,10,BUS
chennai_bus,J1681,Deluxe,10,BUS
chennai_bus,J1682,Deluxe,10,BUS
chennai_bus,J1683,Deluxe,10,BUS
chennai_bus,J1684,Deluxe,10,BUS
chennai_bus,J1685,Deluxe,10,BUS
chennai_bus,J1686,Deluxe,10,BUS
chennai_bus,J1687,Deluxe,10,BUS
chennai_bus,J1688,Deluxe,10,BUS
chennai_bus,J1689,Deluxe,10,BUS
chennai_bus,J1690,Deluxe,10,BUS
chennai_bus,J1691,Deluxe,10,BUS
chennai_bus,J1692,Deluxe,10,BUS
chennai_bus,J1693,Deluxe,10,BUS
chennai_bus,J1694,Deluxe,10,BUS
chennai_bus,J1695,Deluxe,10,BUS
chennai_bus,J1696,Deluxe,10,BUS
chennai_bus,J1697,Deluxe,10,BUS
chennai_bus,J1698,Deluxe,10,BUS
chennai_bus,J1699,Deluxe,10,BUS
chennai_bus,J1700,Ordinary,10,BUS
chennai_bus,J1701,Deluxe,10,BUS
chennai_bus,J1702,Deluxe,10,BUS
chennai_bus,J1703,Deluxe,10,BUS
chennai_bus,J1704,Deluxe,10,BUS
chennai_bus,J1705,Deluxe,10,BUS
chennai_bus,J1706,Deluxe,10,BUS
chennai_bus,J1707,Deluxe,10,BUS
chennai_bus,J1708,Deluxe,10,BUS
chennai_bus,J1709,Deluxe,10,BUS
chennai_bus,J1710,Deluxe,10,BUS
chennai_bus,J1711,Deluxe,10,BUS
chennai_bus,J1712,Deluxe,10,BUS
chennai_bus,J1713,Deluxe,10,BUS
chennai_bus,J1714,Deluxe,10,BUS
chennai_bus,J1715,Deluxe,10,BUS
chennai_bus,J1716,Deluxe,10,BUS
chennai_bus,J1717,A/C,10,BUS
chennai_bus,J1718,A/C,10,BUS
chennai_bus,J1719,A/C,10,BUS
chennai_bus,J1720,A/C,10,BUS
chennai_bus,J1721,A/C,10,BUS
chennai_bus,J1722,A/C,10,BUS
chennai_bus,J1723,A/C,10,BUS
chennai_bus,J1724,A/C,10,BUS
chennai_bus,J1725,A/C,10,BUS
chennai_bus,J1726,A/C,10,BUS
chennai_bus,J1727,A/C,10,BUS
chennai_bus,J1728,A/C,10,BUS
chennai_bus,J1729,A/C,10,BUS
chennai_bus,J1730,A/C,10,BUS
chennai_bus,J1731,A/C,10,BUS
chennai_bus,J1732,A/C,10,BUS
chennai_bus,J1733,A/C,10,BUS
chennai_bus,J1734,A/C,10,BUS
chennai_bus,J1735,A/C,10,BUS
chennai_bus,J1736,A/C,10,BUS
chennai_bus,J1737,A/C,10,BUS
chennai_bus,J1738,A/C,10,BUS
chennai_bus,J1739,A/C,10,BUS
chennai_bus,J1740,A/C,10,BUS
chennai_bus,J1741,A/C,10,BUS
chennai_bus,J1742,A/C,10,BUS
chennai_bus,J1743,A/C,10,BUS
chennai_bus,J1744,A/C,10,BUS
chennai_bus,J1745,A/C,10,BUS
chennai_bus,J1746,A/C,10,BUS
chennai_bus,J1747,A/C,10,BUS
chennai_bus,J1748,A/C,10,BUS
chennai_bus,J1749,A/C,10,BUS
chennai_bus,J1750,A/C,10,BUS
chennai_bus,J1751,A/C,10,BUS
chennai_bus,J1752,A/C,10,BUS
chennai_bus,J1753,A/C,10,BUS
chennai_bus,J1754,A/C,10,BUS
chennai_bus,J1755,A/C,10,BUS
chennai_bus,J1756,A/C,10,BUS
chennai_bus,J1757,A/C,10,BUS
chennai_bus,J1758,A/C,10,BUS
chennai_bus,J1759,A/C,10,BUS
chennai_bus,J1760,A/C,10,BUS
chennai_bus,J1761,A/C,10,BUS
chennai_bus,J1762,A/C,10,BUS
chennai_bus,J1763,A/C,10,BUS
chennai_bus,J1764,A/C,10,BUS
chennai_bus,J1765,Deluxe,10,BUS
chennai_bus,J1766,Deluxe,10,BUS
chennai_bus,J1767,Deluxe,10,BUS
chennai_bus,J1768,Deluxe,10,BUS
chennai_bus,J1769,Deluxe,10,BUS
chennai_bus,J1770,Deluxe,10,BUS
chennai_bus,J1771,Deluxe,10,BUS
chennai_bus,J1772,Deluxe,10,BUS
chennai_bus,J1773,Deluxe,10,BUS
chennai_bus,J1774,Deluxe,10,BUS
chennai_bus,J1775,Deluxe,10,BUS
chennai_bus,J1776,Deluxe,10,BUS
chennai_bus,J1777,Deluxe,10,BUS
chennai_bus,J1778,Deluxe,10,BUS
chennai_bus,J1779,Deluxe,10,BUS
chennai_bus,J1780,Deluxe,10,BUS
chennai_bus,J1781,Ordinary,10,BUS
chennai_bus,J1782,Deluxe,10,BUS
chennai_bus,J1783,Deluxe,10,BUS
chennai_bus,J1784,Deluxe,10,BUS
chennai_bus,J1785,Ordinary,10,BUS
chennai_bus,J1786,Ordinary,10,BUS
chennai_bus,J1787,Deluxe,10,BUS
chennai_bus,J1788,Deluxe,10,BUS
chennai_bus,J1789,Ordinary,10,BUS
chennai_bus,J1790,Deluxe,10,BUS
chennai_bus,J1791,Ordinary,10,BUS
chennai_bus,J1792,Deluxe,10,BUS
chennai_bus,J1793,Deluxe,10,BUS
chennai_bus,J1794,Deluxe,10,BUS
chennai_bus,J1795,Ordinary,10,BUS
chennai_bus,J1796,Deluxe,10,BUS
chennai_bus,J1797,Express,10,BUS
chennai_bus,J1798,Deluxe,10,BUS
chennai_bus,J1799,Deluxe,10,BUS
chennai_bus,J1800,Express,10,BUS
chennai_bus,J1801,Deluxe,10,BUS
chennai_bus,J1802,Deluxe,10,BUS
chennai_bus,J1803,Express,10,BUS
chennai_bus,J1804,Ordinary,10,BUS
chennai_bus,J1805,Deluxe,10,BUS
chennai_bus,J1806,Deluxe,10,BUS
chennai_bus,J1807,Deluxe,10,BUS
chennai_bus,J1808,Deluxe,10,BUS
chennai_bus,J1809,Deluxe,10,BUS
chennai_bus,J1810,Ordinary,10,BUS
chennai_bus,J1811,Ordinary,10,BUS
chennai_bus,J1812,Ordinary,10,BUS
chennai_bus,J1813,Deluxe,10,BUS
chennai_bus,J1814,Deluxe,10,BUS
chennai_bus,J1815,Deluxe,10,BUS
chennai_bus,J1816,Deluxe,10,BUS
