gtfs_id,stop_code,geo_json,gates,stop_lat,stop_lon,stop_name,geojson_index
chennai_metro,SLI|0111,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.26521464,13.064221995],[80.265682609,13.06457517],[80.265748339,13.064524563],[80.266653698,13.06528009],[80.266293264,13.06541434],[80.266310314,13.065542264],[80.266699247,13.065479707],[80.267142131,13.065178588],[80.266915248,13.06499034],[80.266992101,13.064898224],[80.266868347,13.064799883],[80.266724515,13.064833016],[80.266480742,13.064637362],[80.266601676,13.06450843],[80.266524613,13.064440042],[80.266290665,13.064537773],[80.266181576,13.06447663],[80.265975492,13.064348762],[80.265675439,13.064074782],[80.265438356,13.06390023],[80.26521464,13.064221995]]]]}","[{""stopCode"": ""SLI_G_1"", ""gateName"": ""A3-Near Pass Port Office"", ""lat"": 13.0653143, ""lon"": 80.2667528 },{""stopCode"": ""SLI_G_2"", ""gateName"": ""A2-Near Yes Bank"", ""lat"": 13.0650113, ""lon"": 80.2668337 },{""stopCode"": ""SLI_G_3"", ""gateName"": ""B2-Near LIC Southern zonal office"", ""lat"": 13.0646088, ""lon"": 80.2663523 },{""stopCode"": ""SLI_G_4"", ""gateName"": ""B3-Near Indian Overseas Bank"", ""lat"": 13.0644622, ""lon"": 80.2656779 }]",13.06540373,80.26657741,"LIC,LIC",0
chennai_metro,SLM|0123,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.224099729,13.015089791],[80.224251315,13.014951138],[80.22447525,13.015115396],[80.224638948,13.014902855],[80.22430128,13.014634047],[80.224421816,13.01448279],[80.224145158,13.014263457],[80.224036626,13.014410459],[80.22369289,13.014120535],[80.223430849,13.013937699],[80.223250116,13.014120186],[80.223380443,13.014257637],[80.22334325,13.01433737],[80.223530589,13.01451737],[80.223618041,13.014424164],[80.223951455,13.014711532],[80.223814289,13.014859052],[80.224099729,13.015089791]]]]}","[{""stopCode"": ""SLM_G_1"", ""gateName"": ""A-Near Ramada Plaza"", ""lat"": 13.0146107, ""lon"": 80.2241499 },{""stopCode"": ""SLM_G_2"", ""gateName"": ""B1-Near Panagal Maligai"", ""lat"": 13.0148424, ""lon"": 80.2241542 }]",13.01454669,80.22424799,"LITTLE MOUNT,LITTLE MOUNT",0
chennai_metro,SMA|0103,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.285781859,13.09544495],[80.285905608,13.096371293],[80.286507216,13.09629199],[80.286372993,13.094923664],[80.286308897,13.094354732],[80.285684539,13.094465112],[80.285781859,13.09544495]]]]}","[{""stopCode"": ""SMA_G_1"", ""gateName"": ""B1-Near Lingi Cheety Street"", ""lat"": 13.0953684, ""lon"": 80.2863493 },{""stopCode"": ""SMA_G_2"", ""gateName"": ""A1-Near Mannadi Street"", ""lat"": 13.0962935, ""lon"": 80.2860347 }]",13.09589736,80.28599516,"MANNADI,MANNADI",0
chennai_metro,SME|0131,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.176023849,12.987692326],[80.176181106,12.987802324],[80.176161187,12.987833923],[80.176203317,12.987859035],[80.176250519,12.987885897],[80.176309942,12.987929836],[80.17633266,12.987903314],[80.176512518,12.988024667],[80.176540828,12.987997369],[80.176679956,12.988109842],[80.176781228,12.988165723],[80.176911907,12.988261796],[80.17694259,12.988230503],[80.177172105,12.988395566],[80.177313952,12.988193034],[80.177072911,12.988025186],[80.177132104,12.987863716],[80.176908145,12.987731261],[80.176867001,12.987776526],[80.176797235,12.987726374],[80.176869152,12.98763927],[80.176572851,12.987437586],[80.17656623,12.987434157],[80.176528585,12.987484816],[80.176478153,12.987459491],[80.176429153,12.987535188],[80.176407365,12.987518014],[80.176332345,12.987471506],[80.176265726,12.987428344],[80.176242372,12.987413358],[80.176125642,12.987336526],[80.175962577,12.987226209],[80.175873623,12.987331907],[80.175800966,12.98742388],[80.175899863,12.987492904],[80.175939842,12.987522012],[80.175947913,12.987540799],[80.175961526,12.987561318],[80.175967825,12.987600923],[80.17599933,12.987643658],[80.176028385,12.98767188],[80.176023849,12.987692326]]]]}","[{""stopCode"": ""SME_G_1"", ""gateName"": ""B1-Near International Air Cargo"", ""lat"": 12.9875771, ""lon"": 80.1760626 },{""stopCode"": ""SME_G_2"", ""gateName"": ""A1-Near Suburban Railway Station"", ""lat"": 12.987962, ""lon"": 80.1768705 }]",12.98760088,80.17603091,"MEENAMBAKKAM METRO,MEENAMBAKKAM METRO",0
chennai_metro,SMM|0233,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.196322771,12.994430231],[80.196304323,12.994552033],[80.196273702,12.99479342],[80.19669961,12.994887458],[80.197176057,12.995002368],[80.197269269,12.995035557],[80.197341703,12.995065141],[80.197462432,12.995109756],[80.198378466,12.995385323],[80.19910704,12.995663361],[80.199853769,12.995956674],[80.200035005,12.99551996],[80.199538243,12.995329942],[80.199570501,12.995256954],[80.198589283,12.994907538],[80.198294629,12.994808638],[80.198047459,12.994721245],[80.198024075,12.994695334],[80.19791184,12.994665077],[80.197896025,12.994707123],[80.197559814,12.99457004],[80.197576095,12.994538058],[80.197429638,12.994486121],[80.197411538,12.994521571],[80.196908262,12.994326104],[80.196570254,12.994187504],[80.196407803,12.994341919],[80.196322771,12.994430231]]]]}","[{""stopCode"": ""SMM_G_1"", ""gateName"": ""A-Towards Alandur,Nanganallur"", ""lat"": 12.9949885, ""lon"": 80.1974918 }]",12.99474861,80.19755432,"ST.THOMAS MOUNT,ST.THOMAS MOUNT",0
chennai_metro,SNP|0205,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.249704483,13.079113664],[80.249722189,13.078864464],[80.250212483,13.078936089],[80.250718503,13.078946828],[80.250740521,13.079059728],[80.25090682,13.079070177],[80.250962859,13.079072198],[80.250964647,13.079041282],[80.250969903,13.078956466],[80.251078832,13.078959052],[80.251100747,13.078749091],[80.251125284,13.078515806],[80.250913044,13.078476764],[80.250929752,13.078306558],[80.250851943,13.078276494],[80.250659798,13.07823605],[80.250640975,13.078479584],[80.250684509,13.078516181],[80.250665404,13.078694281],[80.250222391,13.078655529],[80.249882268,13.078610027],[80.249785719,13.078458657],[80.249502677,13.078395867],[80.249219394,13.078355553],[80.249146894,13.078552995],[80.249108324,13.078736549],[80.249344513,13.078779821],[80.249525483,13.078827843],[80.24954978,13.079093571],[80.249704483,13.079113664]]]]}","[{""stopCode"": ""SNP_G_1"", ""gateName"": ""A2-Near Metro Bus Stop"", ""lat"": 13.0789121, ""lon"": 80.250876 },{""stopCode"": ""SNP_G_2"", ""gateName"": ""A3-Near Chennai District library"", ""lat"": 13.0787262, ""lon"": 80.2509415 },{""stopCode"": ""SNP_G_3"", ""gateName"": ""B3-Near Sangam Cinemas"", ""lat"": 13.0788086, ""lon"": 80.2496099 },{""stopCode"": ""SNP_G_4"", ""gateName"": ""B2-Near Tamilnadu Police Quarters"", ""lat"": 13.0785508, ""lon"": 80.2492985 }]",13.07892912,80.25087459,"NEHRU PARK,NEHRU PARK",0
chennai_metro,SNW|01F9,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.292881214,13.134650651],[80.293001143,13.134994426],[80.29326752,13.134929555],[80.293141757,13.134579108],[80.293224119,13.134548449],[80.293207609,13.134443153],[80.293211461,13.134413085],[80.293204032,13.134390056],[80.29319242,13.134352629],[80.29323972,13.134335115],[80.293215619,13.134248966],[80.293115949,13.13423609],[80.292998731,13.13427816],[80.292944645,13.134124829],[80.293105741,13.134078741],[80.293100315,13.134002016],[80.293090456,13.133941793],[80.293059863,13.133924618],[80.293004804,13.133906781],[80.292940591,13.133930421],[80.292903678,13.133835517],[80.292851523,13.133829759],[80.29282854,13.133782029],[80.292738999,13.133507084],[80.292593763,13.133544899],[80.292470992,13.133591439],[80.292581941,13.133889471],[80.29265129,13.134090212],[80.292680068,13.134080099],[80.292814142,13.134389184],[80.292792399,13.13439168],[80.292817011,13.134466098],[80.292692622,13.134509272],[80.29277146,13.134685499],[80.292881214,13.134650651]]]]}","[{""stopCode"": ""SNW_G_1"", ""gateName"": ""E1-Near Soundarapandi Subbammal School"", ""lat"": 13.1339496, ""lon"": 80.2926848 },{""stopCode"": ""SNW_G_2"", ""gateName"": ""E4-Near Temple Park School"", ""lat"": 13.1340842, ""lon"": 80.2928597 },{""stopCode"": ""SNW_G_3"", ""gateName"": ""E3-Near Apollo Hospital"", ""lat"": 13.1344393, ""lon"": 80.2928982 }]",13.13402268,80.29274409,"NEW WASHERMENPET METRO,NEW WASHERMENPET METRO",0
chennai_metro,SOT|0129,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.193922807,12.999991653],[80.194034424,13.000076092],[80.194299876,13.000277777],[80.194583188,13.000503306],[80.194739002,13.000302244],[80.194535786,13.000130175],[80.194537306,13.000123027],[80.194418944,12.999998799],[80.194439665,12.999965953],[80.194252112,12.999777942],[80.194156366,12.999704313],[80.194204283,12.999645081],[80.19420803,12.99953644],[80.193966933,12.999346424],[80.193895781,12.999436906],[80.193691312,12.999256962],[80.193550809,12.999342234],[80.193350575,12.999180615],[80.193216878,12.999435084],[80.193708972,12.9998237],[80.193734511,12.999858285],[80.193922807,12.999991653]]]]}","[{""stopCode"": ""SOT_G_1"", ""gateName"": ""A1-Towards Airport And Tambaram"", ""lat"": 12.9994289, ""lon"": 80.1937202 }]",12.99968301,80.19405757,"NANGANALLUR ROAD,NANGANALLUR ROAD",0
chennai_metro,SPC|0209,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.231663349,13.075280882],[80.231626415,13.075453071],[80.232064874,13.075599953],[80.232070337,13.075512348],[80.232996936,13.075825198],[80.233255312,13.075892817],[80.23323599,13.0759787],[80.233528055,13.076084449],[80.233558454,13.075944069],[80.23365844,13.075944763],[80.233755184,13.075646099],[80.233771728,13.075571921],[80.23343034,13.07551724],[80.233157235,13.075500608],[80.232768625,13.075385607],[80.232804357,13.075305731],[80.232472763,13.0751755],[80.232399586,13.075189675],[80.232392033,13.075113545],[80.232322328,13.074759693],[80.23208704,13.074772326],[80.232130851,13.075185669],[80.231663349,13.075280882]]]]}","[{""stopCode"": ""SPC_G_1"", ""gateName"": ""A2-Towards Central"", ""lat"": 13.0758411, ""lon"": 80.2334919 },{""stopCode"": ""SPC_G_2"", ""gateName"": ""B2-Near Pachaiyappa's College"", ""lat"": 13.075347, ""lon"": 80.2325818 },{""stopCode"": ""SPC_G_3"", ""gateName"": ""B3-Near St.George School"", ""lat"": 13.0753636, ""lon"": 80.2318887 }]",13.0759689,80.23344467,"PACHAIYAPPA,PACHAIYAPPA",0
chennai_metro,SSA|0121,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.227480902,13.022960319],[80.227192742,13.023242623],[80.227564389,13.023671755],[80.227690609,13.023830475],[80.227772698,13.023916533],[80.227845513,13.023988776],[80.227901623,13.024042258],[80.228124062,13.024237476],[80.228450957,13.024468109],[80.22868532,13.02462987],[80.229001776,13.02459788],[80.229089121,13.02450602],[80.229141017,13.024516041],[80.229427609,13.024169909],[80.229112982,13.023913338],[80.228852935,13.023781178],[80.22860309,13.023875105],[80.227986832,13.023371279],[80.228038408,13.023117503],[80.227720938,13.022758705],[80.227480902,13.022960319]]]]}","[{""stopCode"": ""SSA_G_1"", ""gateName"": ""A3-Near Saidapet Bus Stand"", ""lat"": 13.0239805, ""lon"": 80.2285092 },{""stopCode"": ""SSA_G_2"", ""gateName"": ""B3-Near District Registrar's office"", ""lat"": 13.0241977, ""lon"": 80.2281897 },{""stopCode"": ""SSA_G_3"", ""gateName"": ""A1-Near Veterinary Poly clinic"", ""lat"": 13.0241405, ""lon"": 80.2293486 }]",13.02402718,80.2286365,"SAIDAPET METRO,SAIDAPET METRO",0
chennai_metro,SSI|0229,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.204935331,13.015911048],[80.205035052,13.016220374],[80.204978476,13.016274803],[80.205114865,13.016600984],[80.205224366,13.016893731],[80.205232633,13.01708566],[80.205266246,13.017186469],[80.205310858,13.01727794],[80.205436293,13.017281933],[80.205529917,13.017587659],[80.20571182,13.017514955],[80.205740544,13.017503281],[80.205751416,13.017493843],[80.205770686,13.017487935],[80.205871421,13.017455029],[80.205748992,13.017178113],[80.205521366,13.016503352],[80.205398466,13.016186155],[80.20537078,13.016134487],[80.20530942,13.016138728],[80.205264158,13.016004691],[80.205203291,13.015825473],[80.204935331,13.015911048]]]]}","[{""stopCode"": ""SSI_G_1"", ""gateName"": ""A-Towards Airport"", ""lat"": 13.0173997, ""lon"": 80.2057418 },{""stopCode"": ""SSI_G_2"", ""gateName"": ""B1-Near Olympia Tech Park"", ""lat"": 13.0171849, ""lon"": 80.2054585 }]",13.01710693,80.20568784,"EKKATTUTHANGAL,EKKATTUTHANGAL",0
chennai_metro,SSN|0211,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.225198429,13.08068801],[80.225109202,13.080707473],[80.225108281,13.080812216],[80.225564674,13.080816983],[80.225530189,13.080680137],[80.22551742,13.080538265],[80.225409124,13.080516884],[80.225366712,13.079900135],[80.226200538,13.079828268],[80.226144495,13.079674617],[80.225927343,13.079460885],[80.226054935,13.079238592],[80.226120874,13.078964531],[80.226087807,13.078424023],[80.226088577,13.078169151],[80.226056058,13.07800099],[80.225891589,13.077710188],[80.225617906,13.077478535],[80.225371864,13.077381786],[80.225181519,13.077301313],[80.22513835,13.076953669],[80.224916213,13.076960593],[80.224921353,13.077131782],[80.224950078,13.077350554],[80.224549552,13.077545712],[80.224326302,13.077742903],[80.224216723,13.077981546],[80.224180228,13.078527016],[80.224211575,13.078842508],[80.224265822,13.07911644],[80.224335959,13.079306913],[80.224358796,13.07938756],[80.22443226,13.07949532],[80.224453213,13.079635521],[80.224242279,13.079880776],[80.224244808,13.08000472],[80.224842552,13.079932287],[80.225123701,13.079916776],[80.225198429,13.08068801]]]]}","[{""stopCode"": ""SSN_G_1"", ""gateName"": ""B2-Near Post Office"", ""lat"": 13.0798155, ""lon"": 80.2245022 },{""stopCode"": ""SSN_G_2"", ""gateName"": ""B3-Near Thiru Vi.Ka.Park"", ""lat"": 13.0797058, ""lon"": 80.225962 },{""stopCode"": ""SSN_G_3"", ""gateName"": ""A2-Near Corporation Regional Office"", ""lat"": 13.0775308, ""lon"": 80.225406 },{""stopCode"": ""SSN_G_4"", ""gateName"": ""A3-Near Government School"", ""lat"": 13.0775756, ""lon"": 80.2247897 }]",13.07971448,80.22463254,"SHENOY NAGAR,SHENOY NAGAR",0
chennai_metro,STC|01FD,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.284822419,13.116981865],[80.284556934,13.117064378],[80.284405739,13.11712365],[80.284330141,13.117153286],[80.284266623,13.117074015],[80.284212779,13.117099363],[80.284254544,13.117182922],[80.284335585,13.117301106],[80.284362781,13.117336773],[80.284555921,13.117224728],[80.284847905,13.117117702],[80.285399041,13.116979936],[80.285015098,13.115777886],[80.285008396,13.115778507],[80.284894455,13.115530775],[80.284916426,13.115513061],[80.284981623,13.115450548],[80.284922836,13.115391116],[80.284784074,13.115436584],[80.284643303,13.115496666],[80.284362832,13.115617263],[80.284295279,13.115647794],[80.284329416,13.115718157],[80.284421761,13.115684608],[80.28450024,13.115835344],[80.28454429,13.115993906],[80.2849155,13.116851987],[80.284781896,13.116873012],[80.284822419,13.116981865]]]]}","[{""stopCode"": ""STC_G_1"", ""gateName"": ""E4-Near Bombay Hotel"", ""lat"": 13.1156295, ""lon"": 80.2844735 },{""stopCode"": ""STC_G_2"", ""gateName"": ""E2-Near Sir Thiyagaraya College"", ""lat"": 13.1171852, ""lon"": 80.284312 },{""stopCode"": ""STC_G_3"", ""gateName"": ""E3-Near Maharani Theatre"", ""lat"": 13.1170446, ""lon"": 80.2849629 }]",13.11561642,80.28446928,"THIYAGARAYA COLLEGE METRO,THIYAGARAYA COLLEGE METRO",0
chennai_metro,STE|0117,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.246541407,13.036492135],[80.246509025,13.036497442],[80.246483058,13.036347417],[80.246400142,13.03602891],[80.246104684,13.036071326],[80.245825806,13.036123311],[80.245840616,13.036244992],[80.246105939,13.036191955],[80.246150794,13.036370005],[80.246045804,13.036394994],[80.246069092,13.036519843],[80.246172745,13.036498292],[80.246209579,13.036661248],[80.246100233,13.036706524],[80.246199469,13.037069751],[80.246293034,13.03704821],[80.246357607,13.037380452],[80.246277289,13.037393191],[80.246375822,13.037902586],[80.246528738,13.037897763],[80.246793948,13.037867983],[80.246771077,13.037625543],[80.246865398,13.037581639],[80.246857617,13.037502443],[80.246852712,13.037469561],[80.246835837,13.037474281],[80.24683431,13.037434055],[80.24679768,13.037427843],[80.246779505,13.03735905],[80.246691936,13.03737272],[80.246531514,13.036570455],[80.246711913,13.036524747],[80.246696552,13.036499096],[80.246608867,13.036520717],[80.246548877,13.036534964],[80.246541407,13.036492135]]]]}","[{""stopCode"": ""STE_G_1"", ""gateName"": ""A3-Towards T.Nagar"", ""lat"": 13.0378398, ""lon"": 80.2464974 },{""stopCode"": ""STE_G_2"", ""gateName"": ""A2-Near Defence Estate Office"", ""lat"": 13.0375552, ""lon"": 80.2467131 },{""stopCode"": ""STE_G_3"", ""gateName"": ""B1-Near SIET college"", ""lat"": 13.0365411, ""lon"": 80.2464942 },{""stopCode"": ""STE_G_4"", ""gateName"": ""B2-Near Rangoon Street"", ""lat"": 13.0370173, ""lon"": 80.2463146 }]",13.03782035,80.24640937,"TEYNAMPET,TEYNAMPET",0
chennai_metro,STG|01F7,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.296334952,13.143601597],[80.296477573,13.143918263],[80.296804075,13.143830238],[80.29667091,13.143521987],[80.296603298,13.143510093],[80.296468903,13.143190905],[80.296288629,13.142756278],[80.296282817,13.142701079],[80.296150365,13.142395089],[80.295905485,13.14246392],[80.295953525,13.142577581],[80.295919221,13.142598281],[80.296023229,13.142816553],[80.295991022,13.142838533],[80.296104028,13.14311807],[80.296149288,13.143221317],[80.29617504,13.143281153],[80.296193134,13.143319889],[80.296313238,13.143608607],[80.296334952,13.143601597]]]]}","[{""stopCode"": ""STG_G_1"", ""gateName"": ""E1-Near Thangam Mahal"", ""lat"": 13.1426625, ""lon"": 80.2960025 },{""stopCode"": ""STG_G_2"", ""gateName"": ""E2-Near Thangal Bus Stop"", ""lat"": 13.1437822, ""lon"": 80.2964716 },{""stopCode"": ""STG_G_3"", ""gateName"": ""E3-Near N4 BeachKasimedu Fishmarket"", ""lat"": 13.1437293, ""lon"": 80.296612 }]",13.14266249,80.29600255,"TOLLGATE METRO,TOLLGATE METRO",0
chennai_metro,STI|0217,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.200472201,13.085496124],[80.200787755,13.085509668],[80.20080696,13.085576143],[80.201437687,13.085533847],[80.201408367,13.085413648],[80.201976626,13.085392047],[80.201970676,13.085520718],[80.202579412,13.085474656],[80.202587467,13.085351442],[80.202560045,13.085076479],[80.202469693,13.084984592],[80.202115938,13.084993779],[80.202125641,13.085053416],[80.20212468,13.085154595],[80.201233405,13.085189742],[80.201229367,13.085134443],[80.201231877,13.085053496],[80.200959094,13.085040661],[80.200945581,13.085140946],[80.200478574,13.085156481],[80.200467699,13.085459427],[80.200472201,13.085496124]]]]}","[{""stopCode"": ""STI_G_1"", ""gateName"": ""B2-Near Kotak Mahindra Bank"", ""lat"": 13.085426, ""lon"": 80.2009641 },{""stopCode"": ""STI_G_2"", ""gateName"": ""B1-Near VR Mall"", ""lat"": 13.0851786, ""lon"": 80.2011116 },{""stopCode"": ""STI_G_3"", ""gateName"": ""A2-Near Kora Food Street"", ""lat"": 13.0853509, ""lon"": 80.2023592 },{""stopCode"": ""STI_G_4"", ""gateName"": ""A3-Near GST Office"", ""lat"": 13.0851397, ""lon"": 80.2023094 }]",13.08499774,80.20220918,"THIRUMANGALAM,THIRUMANGALAM",0
chennai_metro,STL|0113,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.25803895,13.058178428],[80.257955907,13.058317842],[80.258063735,13.058392114],[80.258165099,13.058286796],[80.258679845,13.058704915],[80.258956847,13.058962771],[80.259245578,13.0592017],[80.259199716,13.059288368],[80.259489142,13.059498161],[80.259786728,13.059199493],[80.259538263,13.058976998],[80.259579522,13.05890378],[80.258939245,13.058468837],[80.258732121,13.058351707],[80.258710697,13.058367547],[80.258250262,13.057998087],[80.258312168,13.05792533],[80.258254288,13.057884393],[80.258108599,13.058053514],[80.25803895,13.058178428]]]]}","[{""stopCode"": ""STL_G_1"", ""gateName"": ""A4-Near Spencer Plaza"", ""lat"": 13.059354, ""lon"": 80.2595049 },{""stopCode"": ""STL_G_2"", ""gateName"": ""A1-Near Express Avenue Mall"", ""lat"": 13.0588606, ""lon"": 80.2592771 },{""stopCode"": ""STL_G_3"", ""gateName"": ""B1-Near Sathyam Cinemas"", ""lat"": 13.0580303, ""lon"": 80.2582136 },{""stopCode"": ""STL_G_4"", ""gateName"": ""B2-Towards Greams Road"", ""lat"": 13.0581949, ""lon"": 80.2581123 }]",13.05936791,80.25947454,"THOUSAND LIGHTS,THOUSAND LIGHTS",0
chennai_metro,STR|01FB,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.288839569,13.124799564],[80.288919804,13.124948944],[80.288972141,13.125051595],[80.289118935,13.125012328],[80.289352067,13.124885581],[80.289201657,13.124585359],[80.289020228,13.124663887],[80.288926487,13.124514838],[80.288969557,13.124470329],[80.288959846,13.124428149],[80.288911991,13.124360894],[80.288822373,13.124388029],[80.288517039,13.123959717],[80.288384944,13.123775922],[80.288502684,13.123602391],[80.288372497,13.123240703],[80.287706009,13.123459422],[80.287915075,13.123613313],[80.287998521,13.123692055],[80.28811879,13.12381708],[80.288045195,13.123905867],[80.288205766,13.12406189],[80.288290006,13.123988789],[80.288659694,13.124469335],[80.288577339,13.12452681],[80.288748968,13.124830951],[80.288839569,13.124799564]]]]}","[{""stopCode"": ""STR_G_1"", ""gateName"": ""E1-Near Akasthya Apartments"", ""lat"": 13.12394, ""lon"": 80.2882885 },{""stopCode"": ""STR_G_2"", ""gateName"": ""E4-Near H3 Police Stationparking"", ""lat"": 13.1234554, ""lon"": 80.288004 },{""stopCode"": ""STR_G_3"", ""gateName"": ""E3-Near M.M. Theatre"", ""lat"": 13.1249108, ""lon"": 80.289039 },{""stopCode"": ""STR_G_4"", ""gateName"": ""E2-Near Apollo Hospitals Tondiarpet"", ""lat"": 13.1246137, ""lon"": 80.2887749 }]",13.12398868,80.28817191,"TONDIARPET METRO,TONDIARPET METRO",0
chennai_metro,STT|01F3,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.302010652,13.159094086],[80.302145844,13.159616936],[80.301990833,13.159642356],[80.302034868,13.15973801],[80.301983708,13.159745258],[80.302009916,13.159844901],[80.30217404,13.159801605],[80.302273656,13.160164979],[80.302376138,13.160565634],[80.302428305,13.16056286],[80.302469702,13.160690325],[80.302676666,13.160661126],[80.302646833,13.160519922],[80.302553724,13.160167233],[80.302591679,13.160148],[80.302580509,13.160083934],[80.302832051,13.160028754],[80.30281728,13.159949905],[80.302938404,13.159911768],[80.302910619,13.159812295],[80.30279285,13.159783157],[80.30246355,13.159863205],[80.302234381,13.158929678],[80.302035328,13.15896005],[80.30205645,13.159060583],[80.302010652,13.159094086]]]]}","[{""stopCode"": ""STT_G_1"", ""gateName"": ""E1-Near Tiruvottiyur Railway Station"", ""lat"": 13.1598061, ""lon"": 80.3022376 },{""stopCode"": ""STT_G_2"", ""gateName"": ""E2-Near N8 Beach"", ""lat"": 13.1600309, ""lon"": 80.3024342 }]",13.15976007,80.30221762,"THIRUVOTRIYUR THERADI METRO,THIRUVOTRIYUR THERADI METRO",0
chennai_metro,STV|01F1,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.305176123,13.172182178],[80.305262632,13.172453478],[80.305355937,13.172442443],[80.305389024,13.172567506],[80.305435149,13.172714531],[80.305536613,13.172659639],[80.305674393,13.172575609],[80.305631925,13.17245753],[80.305543858,13.172237073],[80.3055092,13.172236767],[80.305492452,13.172152424],[80.305430247,13.171947775],[80.305427965,13.171939125],[80.305398132,13.17179718],[80.305288251,13.171457506],[80.305228344,13.171275761],[80.305180379,13.171121811],[80.30514336,13.170998938],[80.304973097,13.171038301],[80.304994478,13.171125346],[80.304913747,13.171150696],[80.305013496,13.171502901],[80.305026897,13.171591625],[80.305091223,13.171808214],[80.305140048,13.172032554],[80.305176123,13.172182178]]]]}","[{""stopCode"": ""STV_G_1"", ""gateName"": ""E3-Near TNEB Office"", ""lat"": 13.1725035, ""lon"": 80.3055567 },{""stopCode"": ""STV_G_2"", ""gateName"": ""E2-Near Thiruvotriyur Bus Depot"", ""lat"": 13.1723296, ""lon"": 80.305297 }]",13.17254477,80.30558561,"THIRUVOTRIYUR METRO,THIRUVOTRIYUR METRO",0
chennai_metro,SVA|0225,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.211901757,13.050388344],[80.211756535,13.050429777],[80.211761033,13.050468922],[80.211770957,13.050604677],[80.211778092,13.050661791],[80.211783302,13.050722474],[80.211751796,13.050729715],[80.21171713,13.050735202],[80.211663418,13.050744833],[80.211609632,13.050755625],[80.211548124,13.050767674],[80.211475512,13.050774007],[80.211357977,13.05078904],[80.211221742,13.050808329],[80.211195412,13.051032385],[80.211258578,13.051334483],[80.211597418,13.051311213],[80.211780594,13.051306403],[80.211939114,13.051298579],[80.211963594,13.051300266],[80.211966601,13.051397528],[80.211978248,13.051582748],[80.212088971,13.051575715],[80.212147016,13.051571795],[80.212205796,13.051564032],[80.212268487,13.051560561],[80.212330338,13.051553038],[80.21231783,13.051368687],[80.212318091,13.05128814],[80.212430055,13.05128835],[80.212392507,13.050808633],[80.212389178,13.050407459],[80.212273792,13.050379836],[80.212284638,13.049929493],[80.211873595,13.049921586],[80.211901757,13.050388344]]]]}","[{""stopCode"": ""SVA_G_1"", ""gateName"": ""B-Near NEXUS Mall"", ""lat"": 13.0508097, ""lon"": 80.2116621 },{""stopCode"": ""SVA_G_2"", ""gateName"": ""A-Near SIMS Hospital"", ""lat"": 13.0510598, ""lon"": 80.21196 },{""stopCode"": ""SVA_G_3"", ""gateName"": ""D-Near Vadapalani Murugan Temple"", ""lat"": 13.0508413, ""lon"": 80.212205 }]",13.0510565,80.21168145,"VADAPALANI,VADAPALANI",0
chennai_metro,SWA|0101,"{""type"":""MultiPolygon"",""coordinates"":[[[[80.280862957,13.108843811],[80.281127187,13.10876947],[80.281740025,13.108599174],[80.281533442,13.108063578],[80.281221277,13.108171792],[80.281187,13.108067784],[80.280960178,13.107298049],[80.28102091,13.107274814],[80.280715294,13.106161262],[80.2804225,13.106165872],[80.28017918,13.106169478],[80.280118317,13.106170819],[80.28008106,13.106174227],[80.280111864,13.106286075],[80.280223351,13.106664744],[80.280316835,13.106984045],[80.280418784,13.107339862],[80.280446276,13.107442305],[80.280466839,13.107505395],[80.280478044,13.107542776],[80.280503468,13.107628886],[80.280598325,13.107943758],[80.280649755,13.108118497],[80.280683303,13.108216054],[80.280707404,13.108298402],[80.280732963,13.108382526],[80.280754871,13.108448343],[80.280862957,13.108843811]]]]}","[{""stopCode"": ""SWA_G_1"", ""gateName"": ""B2-Near Stanley Govt Hospital"", ""lat"": 13.1063655, ""lon"": 80.2801755 },{""stopCode"": ""SWA_G_2"", ""gateName"": ""A1-Near Suburban Railway Station"", ""lat"": 13.1082809, ""lon"": 80.280927 },{""stopCode"": ""SWA_G_3"", ""gateName"": ""A2A-Near Dakshinamoorthy Kovil"", ""lat"": 13.1082451, ""lon"": 80.2812201 }]",13.10657326,80.28076413,"WASHERMENPET METRO,WASHERMENPET METRO",0
